Year;Month;Data;Zubrowka;Soplica;Stock;Bacardi;Ryz
2021;1;2021-01;21,99;30,99;42,99;49,99;3,43
2021;2;2021-02;21,99;30,99;42,99;49,99;3,97
2021;3;2021-03;21,99;30,99;42,99;49,99;4,3
2021;4;2021-04;21,99;34,49;42,99;49,99;4,46
2021;5;2021-05;21,99;34,49;42,99;49,99;4,54
2021;6;2021-06;21,99;34,49;42,99;49,99;4,59
2021;7;2021-07;21,99;34,49;42,99;49,99;4,51
2021;8;2021-08;21,99;34,49;42,99;49,99;4,63
2021;9;2021-09;21,99;34,49;42,99;49,99;4,63
2021;10;2021-10;21,99;34,49;48,49;49,99;4,63
2021;11;2021-11;21,99;34,49;48,49;49,99;4,63
2021;12;2021-12;22,5;34,49;48,49;49,99;4,63
2022;1;2022-01;22,5;34,49;48,49;50,24;4,63
2022;2;2022-02;22,5;34,49;48,49;50,49;4,63
2022;3;2022-03;22,5;34,49;48,49;50,99;4,63
2022;4;2022-04;24,49;34,49;48,49;51,99;4,63
2022;5;2022-05;24,49;34,49;48,49;53,99;4,74
2022;6;2022-06;24,49;34,49;48,49;50,62;5,23
2022;7;2022-07;24,49;34,49;48,49;50,99;5,23
2022;8;2022-08;24,99;34,49;53,99;51,49;5,23
2022;9;2022-09;24,99;34,49;53,99;51,99;5,23
2022;10;2022-10;24,99;34,49;53,99;51,99;5,23
2022;11;2022-11;24,99;34,49;53,99;49,99;5,23
2022;12;2022-12;25,99;34,49;55;49,99;5,23
2023;1;2023-01;25,99;34,49;55,4;49,99;5,23
2023;2;2023-02;25,99;34,49;57;57,49;5,23
2023;3;2023-03;25,99;37,99;57;64,99;5,23
2023;4;2023-04;26,5;40;65,98;64,99;5,23
2023;5;2023-05;27,99;48,99;62,99;54,99;5,72
